項番,刊行年,著者,文献名,掲載頁,掲載箇所
1,1651,ホッブズ,リヴァイアサン,2,l
2,1762,ルソー,社会契約論,4,l
3,1776,"スミス,A.",国富論,6,l
4,1807,ヘーゲル,精神現象学,8,l
5,1821,ヘーゲル,法哲学要綱,10,l
6,1844,マルクス,経済学・哲学草稿,12,l
7,1867-94,マルクス,資本論,14,l
8,1887,テンニース,ゲマインシャフトとゲゼルシャフト,16,l
9,1890,ジンメル,社会分化論,18,l
10,1893,デュルケーム,社会分業論,20,l
11,1895,デュルケーム,社会学的方法の規準,22,l
12,1895-39,"フロイト,S.",文化論,24,l
13,1897,デュルケーム,自殺論,26,l
14,1899,ヴェプレン,有閑階級の理論,28,l
15,1900,ジンメル,貨幣の哲学,30,l
16,1900,"フロイト,S.",夢判断,32,l
17,1902,クーリー,社会と我,34,l
18,1904-05,ウェーバー,プロテスタンティズムの倫理と資本主義の精神,36,l
19,1908,ジンメル,社会学,38,l
20,1912,デュルケーム,宗教生活の原初形態,40,l
21,1917,ウェーバー,社会学および経済学の「価値自由」の意味,42,l
22,1917,マッキーヴァー,コミュニティ,44,l
23,'1918-20,トマス＆ズナニエツキ,生活史の社会学,46,l
24,1921,ウェーバー,社会学の根本概念,48,l
25,'1921-22,ウェーバー,支配の社会学,50,l
26,1925,バーク＆バージェス＆マッケンジー,都市,52,l
27,1929,マンハイム,イデオロギーとユートピア,54,l
28,1929,リンド夫妻,ミドゥルタウン,56,l
29,1930,オルテガ・イ・ガセット,大衆の反逆,58,l
30,1931,柳田国男,明治大正史世相篇,60,l
31,1932,シュッツ,社会的世界の意味構成,62,l
32,1934,"ミード,G.H.",精神・自我・社会,64,l
33,1936,ベンヤミン,複製技術時代の芸術作品,66,l
34,1937,パーソンズ,社会的行為の構造,68,l
35,1938,ホイジンガ,ホモ・ルーデンス,70,l
36,1939,ユリアス,文明化の過程,72,l
37,1940,鈴木榮太郎,日本農村社会学原理,74,l
38,1941,フロム,自由からの逃走,76,l
39,1943,有賀喜左衛門,日本家族制度と小作制度,78,l
40,1943,"ホワイト,W.F.",ストリート・コーナー・ソサイエティ,80,l
41,1944,"ボランニー,K.",大転換,82,l
42,1946,ベネティクト,菊と刀,84,l
43,1947,ホルクハイマー＆アドルノ,啓蒙の弁証法,86,l
44,1949,バタイユ,呪われた部分 1 消尽,88,l
45,1949,ボーヴォワール,第二の性,90,l
46,1949,マートン,社会理論と社会構造,92,l
47,1949,レヴィ=ストロース,親族の基本構造,94,l
48,1950,アドルノ他,権威主義的パーソナリティ,96,l
49,1950,モース,社会学と人類学,98,l
50,1950,リースマン,孤独な群集,100,l
51,1951,パーソンズ,行為の総合理論をめざして,102,l
52,1951,パーソンズ,社会体系論,104,l
53,1953,マルクス,経済学批判要綱（草稿）,106,l
54,1955,大塚久雄,共同体の基礎理論,108,l
55,1955,ラドクリフ=ブラウン,未開社会における構造と機能,110,l
56,1956,マルクーゼ,エロス的文明,112,l
57,1956,ミルズ,パワー・エリート,114,l
58,'1956-57,丸山真男,現代政治の思想と行動,116,l
59,1957,エリアーデ,聖と俗,118,l
60,1957,バタイユ,エロティシズムの歴史、エロティシズム,120,l
61,1958,カイヨワ,遊びと人間,122,l
62,1958,ガルブレイス,ゆたかな社会,124,l
63,1959,エリクソン,自我同一性,126,l
64,1959,ゴフマン,行為と演技,128,l
65,1960,アリエス,<子供>の誕生,130,l
66,1960,サルトル,弁証法的理性批判,132,l
67,1960,サルトル,方法の問題,134,l
68,1961,神島二郎,近代日本の精神構造,136,l
69,1961,フーコー,狂気の歴史,138,l
70,1962,"クーン,T.S.",科学革命の構造,140,l
71,1962,スメルサー,集合行動の理論,142,l
72,1962,ハーバーマス,公共性の構造転換,144,l
73,1962,マクルーハン,グーテンベルクの銀河系,146,l
